family,gender,mean_conv
adverbs,F,0.012587254651873629
adverbs,M,0.00359743787306269
articles,F,0.02607471030526392
articles,M,0.009518115082262942
auxiliary_verbs,F,0.004113923342142828
auxiliary_verbs,M,8.314726869914573e-05
conjunctions,F,0.015606030896843015
conjunctions,M,0.0053910435890958406
impersonal_pronouns,F,0.02777099686648859
impersonal_pronouns,M,0.018762604460343103
negations,F,0.01287604303121843
negations,M,0.00873086998680363
personal_pronouns,F,0.002351263185338087
personal_pronouns,M,0.00559960704773777
prepositions,F,0.0062962732197698245
prepositions,M,0.0005634488227096615
quantifiers,F,0.014384211897303534
quantifiers,M,0.0028975325763440584
